Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4
Cataracts,blurry_vision, cloudy_vision, faded_colors, poor_night_vision
Cataracts,blurry_vision, cloudy_vision, poor_night_vision
Cataracts,blurry_vision, faded_colors, poor_night_vision
Cataracts,cloudy_vision, faded_colors, poor_night_vision
Glaucoma,eye_pain, blurred_vision, halos_around_lights, nausea
Glaucoma,eye_pain, blurred_vision, halos_around_lights
Glaucoma,eye_pain, blurred_vision, nausea
Glaucoma,eye_pain, halos_around_lights, nausea
Glaucoma,blurred_vision, halos_around_lights, nausea
Macular_degeneration,blurred_vision, distorted_vision, central_vision_loss, difficulty_recognizing_faces
Macular_degeneration,blurred_vision, distorted_vision, central_vision_loss
Macular_degeneration,blurred_vision, distorted_vision, difficulty_recognizing_faces
Macular_degeneration,blurred_vision, central_vision_loss, difficulty_recognizing_faces
Macular_degeneration,distorted_vision, central_vision_loss, difficulty_recognizing_faces
Diabetic_retinopathy,blurred_vision, floaters, vision_loss, difficulty_seeing_at_night
Diabetic_retinopathy,blurred_vision, floaters, vision_loss
Diabetic_retinopathy,blurred_vision, floaters, difficulty_seeing_at_night
Diabetic_retinopathy,blurred_vision, vision_loss, difficulty_seeing_at_night
Diabetic_retinopathy,floaters, vision_loss, difficulty_seeing_at_night
Retinal_detachment,flashes_of_light, floaters, sudden_vision_loss, curtain-like_shadow_over_vision
Retinal_detachment,flashes_of_light, floaters, sudden_vision_loss
Retinal_detachment,flashes_of_light, floaters, curtain-like_shadow_over_vision
Retinal_detachment,flashes_of_light, sudden_vision_loss, curtain-like_shadow_over_vision
Retinal_detachment,floaters, sudden_vision_loss, curtain-like_shadow_over_vision
Conjunctivitis,redness, itching, tearing, discharge
Dry_eye_syndrome,dryness, burning_sensation, foreign_body_sensation, blurred_vision
Blepharitis,eyelid_redness, itching, flaking_of_skin_around_eyes, crusty_eyelashes_upon_waking
Keratitis,eye_pain, tearing, redness, sensitivity_to_light
Strabismus,eye_misalignment, double_vision, squinting, reduced_depth_perception
Amblyopia,blurred_vision, poor_depth_perception, one_eye_turns_in_or_out, tilting_head_to_see
Astigmatism,blurred_vision, eyestrain, headaches, difficulty_seeing_at_night
Presbyopia,difficulty_reading_small_print, eyestrain, headaches, needing_brighter_light_for_reading
Night_blindness,difficulty_seeing_in_dim_light, poor_night_vision, halos_around_lights, trouble_adjusting_to_darkness
Ocular_migraines,visual_disturbances, headache, nausea, sensitivity_to_light
Retinitis_pigmentosa,night_blindness, tunnel_vision, difficulty_seeing_in_low_light, loss_of_peripheral_vision
Uveitis,eye_pain, redness, blurred_vision, sensitivity_to_light
Optic_neuritis,blurred_vision, loss_of_color_vision, eye_pain, vision_loss
Corneal_abrasion,eye_pain, tearing, redness, sensitivity_to_light
Eyelid_twitching,involuntary_eyelid_spasms, increased_stress_or_fatigue, eye_irritation, sensitivity_to_light
